scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
Moderate NB,BROADWAY,BAYSHORE,18,2,13.0,13,13,60,14.5,0.0,29.0
Moderate NB,BROADWAY,BAYSHORE,19,2,13.0,13,13,60,14.5,0.0,29.0
Moderate NB,BROADWAY,BAYSHORE,20,2,13.0,13,13,60,14.5,0.0,29.0
Moderate NB,BROADWAY,BAYSHORE,21,1,13.0,13,13,60,29.5,0.0,59.0
Moderate NB,BROADWAY,BAYSHORE,22,1,13.0,13,13,60,29.5,0.0,59.0
Moderate NB,BROADWAY,BAYSHORE,23,1,13.0,13,13,60,29.5,0.0,59.0
Moderate NB,BROADWAY,BAYSHORE,24,1,13.0,13,13,18,8.5,0.0,17.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,6,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,7,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,8,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,9,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,10,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,11,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,12,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,13,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,14,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,15,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,16,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,17,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,18,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,19,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,20,2,26.0,26,26,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,21,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,22,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,23,1,26.0,26,26,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,24,1,26.0,26,26,18,8.5,0.0,17.0
Moderate NB,BROADWAY,SAN BRUNO,6,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,7,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,8,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,9,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,10,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,11,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,12,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,13,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,14,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,15,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,16,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,17,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,18,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,19,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,20,2,5.0,5,5,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SAN BRUNO,21,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,22,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,23,1,5.0,5,5,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SAN BRUNO,24,1,5.0,5,5,18,8.5,0.0,17.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,6,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,7,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,8,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,9,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,10,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,11,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,12,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,13,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,14,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,15,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,16,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,17,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,18,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,19,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,20,2,8.0,8,8,60,14.5,0.0,29.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,21,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,22,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,23,1,8.0,8,8,60,29.5,0.0,59.0
Moderate NB,BROADWAY,SOUTH SAN FRANCISCO ,24,1,8.0,8,8,18,8.5,0.0,17.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,6,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,7,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,8,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,9,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,10,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,11,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,12,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,13,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,14,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,15,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,16,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,17,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,18,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,19,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,20,2,22.0,22,22,60,14.5,0.0,29.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,21,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,22,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,23,1,22.0,22,22,60,29.5,0.0,59.0
Moderate NB,BROADWAY,TOWNSEND / 4TH AND KING $,24,1,22.0,22,22,18,8.5,0.0,17.0
Moderate NB,BURLINGAME,22nd STREET,6,1,19.0,19,19,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,22nd STREET,7,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,8,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,9,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,10,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,11,2,19.0,19,19,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,12,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,13,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,14,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,15,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,16,1,19.0,19,19,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,22nd STREET,17,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,18,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,19,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,20,2,19.0,19,19,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,22nd STREET,21,2,19.0,19,19,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,22,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,23,1,19.0,19,19,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,22nd STREET,24,1,19.0,19,19,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,BAYSHORE,6,1,14.0,14,14,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,BAYSHORE,7,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,8,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,9,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,10,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,11,2,14.0,14,14,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,12,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,13,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,14,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,15,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,16,1,14.0,14,14,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,BAYSHORE,17,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,18,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,19,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,20,2,14.0,14,14,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,BAYSHORE,21,2,14.0,14,14,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,22,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,23,1,14.0,14,14,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,BAYSHORE,24,1,14.0,14,14,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,MILLBRAE,6,1,3.0,3,3,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,MILLBRAE,7,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,8,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,9,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,10,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,11,2,3.0,3,3,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,12,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,13,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,14,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,15,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,16,1,3.0,3,3,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,MILLBRAE,17,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,18,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,19,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,20,2,3.0,3,3,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,MILLBRAE,21,2,3.0,3,3,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,22,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,23,1,3.0,3,3,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,MILLBRAE,24,1,3.0,3,3,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,6,1,27.0,27,27,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,7,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,8,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,9,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,10,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,11,2,27.0,27,27,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,12,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,13,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,14,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,15,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,16,1,27.0,27,27,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,17,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,18,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,19,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,20,2,27.0,27,27,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,21,2,27.0,27,27,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,22,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,23,1,27.0,27,27,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,24,1,27.0,27,27,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,SAN BRUNO,6,1,7.0,7,7,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SAN BRUNO,7,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,8,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,9,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,10,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,11,2,7.0,7,7,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,12,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,13,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,14,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,15,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,16,1,7.0,7,7,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SAN BRUNO,17,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,18,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,19,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,20,2,7.0,7,7,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SAN BRUNO,21,2,7.0,7,7,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,22,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,23,1,7.0,7,7,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SAN BRUNO,24,1,7.0,7,7,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,6,1,10.0,10,10,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,7,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,8,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,9,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,10,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,11,2,10.0,10,10,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,12,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,13,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,14,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,15,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,16,1,10.0,10,10,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,17,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,18,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,19,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,20,2,10.0,10,10,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,21,2,10.0,10,10,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,22,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,23,1,10.0,10,10,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,SOUTH SAN FRANCISCO ,24,1,10.0,10,10,32,15.5,0.0,31.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,6,1,23.0,23,23,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,7,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,8,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,9,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,10,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,11,2,23.0,23,23,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,12,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,13,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,14,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,15,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,16,1,23.0,23,23,60,15.5,0.0,31.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,17,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,18,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,19,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,20,2,23.0,23,23,60,14.5,0.0,29.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,21,2,23.0,23,23,60,28.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,22,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,23,1,23.0,23,23,60,29.5,0.0,59.0
Moderate NB,BURLINGAME,TOWNSEND / 4TH AND KING $,24,1,23.0,23,23,32,15.5,0.0,31.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,5,1,48.0,48,48,60,19.75,0.0,46.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,6,1,49.0,49,49,60,319.5,0.0,359.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,12,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,13,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,14,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,15,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,16,1,49.0,49,49,60,319.5,0.0,359.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,22,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,23,1,49.0,49,49,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,22nd STREET,24,1,49.0,49,49,2,0.5,0.0,1.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,6,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,7,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,8,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,9,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,10,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,11,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,12,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,13,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,14,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,15,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,16,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,17,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,18,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,19,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,20,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,21,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,22,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,23,1,6.0,6,6,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,ATHERTON,24,1,6.0,6,6,2,0.5,0.0,1.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,5,1,44.0,44,44,60,19.75,0.0,46.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,6,1,44.0,44,44,60,319.5,0.0,359.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,12,1,44.0,44,44,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,13,1,44.0,44,44,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,14,1,44.0,44,44,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,15,1,44.0,44,44,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,16,1,44.0,44,44,60,319.5,0.0,359.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,22,1,44.0,44,44,60,29.5,0.0,59.0
Moderate NB,CALIFORNIA AVENUE,BAYSHORE,23,1,44.0,44,44,60,29.5,0.0,59.0
